paragraph,label
"During FY22, the IKEA business returned  to a seat on the Better Cotton Council","[0.061, 0.024, 0.041, 0.037, 0.023, 0.017, 0.011, 0.033, 0.091, 0.03, 0.031, 0.033, 0.028, 0.041, 0.016, 0.036, 0.029, 0.078, 0.024, 0.023, 0.031, 0.026, 0.035, 0.041, 0.053, 0.039, 0.025]"
"Founded by the IKEA business and other  industry stakeholders, Better Cotton was  officially launched in 2009 with the purpose  of making more sustainable cotton the  industry norm. In the council, together with  like-minded partners, the IKEA business will  play an active role in helping lead the future  direction of Better Cotton by focusing on  global physical traceability implementation,  social and environmental sustainability and  community empowerment","[0.021, 0.026, 0.035, 0.01, 0.015, 0.011, 0.023, 0.021, 0.056, 0.035, 0.035, 0.025, 0.035, 0.062, 0.016, 0.018, 0.037, 0.034, 0.018, 0.025, 0.019, 0.009, 0.014, 0.037, 0.054, 0.209, 0.021]"
"The IKEA business is working towards creating  more sustainable food systems, which aligns  with our work in responsible sourcing of raw  materials and our goals for inspiring and  enabling people to live a healthier and more  sustainable life (page 13). Our goal is that all  food ingredients are responsibly sourced","[0.021, 0.013, 0.028, 0.01, 0.009, 0.014, 0.009, 0.019, 0.076, 0.032, 0.057, 0.021, 0.022, 0.136, 0.018, 0.02, 0.035, 0.027, 0.014, 0.022, 0.033, 0.021, 0.024, 0.033, 0.052, 0.144, 0.019]"
One way we secure this is through external  sustainability standards systems,"[0.068, 0.012, 0.063, 0.017, 0.015, 0.031, 0.006, 0.031, 0.123, 0.028, 0.181, 0.012, 0.043, 0.017, 0.009, 0.016, 0.018, 0.02, 0.019, 0.023, 0.025, 0.057, 0.018, 0.033, 0.011, 0.019, 0.004]"
1 IKEA Indonesia is operated by the franchisee Dairy Farm,"[0.034, 0.028, 0.025, 0.032, 0.028, 0.018, 0.016, 0.034, 0.041, 0.059, 0.016, 0.034, 0.018, 0.035, 0.022, 0.026, 0.024, 0.142, 0.013, 0.035, 0.026, 0.035, 0.035, 0.038, 0.066, 0.038, 0.031]"
"•  Coffee and cacao: In FY22, we  used 99% Rainforest Alliance- certified coffee (read more) and  68% Rainforest Alliance-certified  cocoa in our range. 100% of IKEA  Brand chocolate tablets are Rain  Forest Alliance certified","[0.055, 0.024, 0.027, 0.027, 0.015, 0.014, 0.011, 0.031, 0.087, 0.027, 0.043, 0.029, 0.027, 0.043, 0.013, 0.034, 0.03, 0.052, 0.023, 0.018, 0.024, 0.018, 0.024, 0.063, 0.056, 0.101, 0.034]"
"•  Tea: In FY22, we used 65% UTZ/ Rainforest Alliance-certified and  Fairtrade-certified tea in our  range","[0.034, 0.014, 0.095, 0.025, 0.023, 0.021, 0.008, 0.022, 0.135, 0.032, 0.132, 0.037, 0.036, 0.03, 0.02, 0.02, 0.019, 0.039, 0.016, 0.018, 0.025, 0.042, 0.029, 0.017, 0.013, 0.026, 0.005]"
"•  Soy: In FY22, all soy consumed  by animals in our supply chain  was purchased under the Round  Table on Responsible Soy (RTRS)- certification","[0.027, 0.05, 0.052, 0.023, 0.022, 0.013, 0.018, 0.032, 0.033, 0.03, 0.011, 0.037, 0.038, 0.031, 0.034, 0.026, 0.031, 0.118, 0.013, 0.02, 0.02, 0.009, 0.055, 0.023, 0.101, 0.04, 0.04]"
"•  Palm oil: In FY22, 88% of the  palm oil used in IKEA food  products was Roundtable on  Sustainable Palm Oil (RSPO)- certified","[0.019, 0.023, 0.022, 0.021, 0.026, 0.017, 0.018, 0.041, 0.033, 0.064, 0.017, 0.045, 0.018, 0.035, 0.021, 0.024, 0.023, 0.133, 0.017, 0.034, 0.022, 0.029, 0.034, 0.044, 0.068, 0.051, 0.048]"
"•  Seafood: In FY22, 98% of our  total seafood volume globally  was Aquaculture Stewardship  Council (ASC)- or Marine  Stewardship Council (MSC)- certified (2020: 91.2%, 2019:  93.7%, 2018: 91%). Read more","[0.053, 0.042, 0.038, 0.026, 0.029, 0.021, 0.02, 0.045, 0.053, 0.036, 0.022, 0.02, 0.039, 0.024, 0.016, 0.025, 0.019, 0.113, 0.016, 0.032, 0.019, 0.023, 0.044, 0.045, 0.062, 0.047, 0.02]"
"In addition, several of our products  are certified in accordance with the EU  Organic standards","[0.021, 0.018, 0.031, 0.013, 0.01, 0.017, 0.012, 0.024, 0.057, 0.033, 0.052, 0.023, 0.028, 0.097, 0.016, 0.021, 0.026, 0.046, 0.016, 0.026, 0.024, 0.018, 0.028, 0.037, 0.068, 0.152, 0.022]"
"The social enterprises Gora Coffee by Moyee Coffee Ethiopia  and Aneka Coklat in Indonesia are creating livelihoods for  small-scale farmers and factory workers by keeping their  entire production within their country of origin, sourcing  directly for the IKEA Food value chain. Read more","[0.013, 0.03, 0.071, 0.017, 0.02, 0.015, 0.016, 0.026, 0.077, 0.05, 0.065, 0.06, 0.058, 0.032, 0.031, 0.021, 0.018, 0.07, 0.014, 0.037, 0.019, 0.029, 0.038, 0.02, 0.034, 0.062, 0.011]"
"Mengandung gluten, susu, telur, ikan, dan kedelai Contains gluten, dairy, egg, fish, and soy IKEA Indonesia1 is the first retail industry in Indonesia to  achieve Chain of Custody (CoC) certification from MSC for  salmon products, as well as the ASC certificate for processed  tilapia fish products","[0.117, 0.009, 0.052, 0.031, 0.014, 0.024, 0.004, 0.022, 0.192, 0.02, 0.094, 0.012, 0.026, 0.026, 0.008, 0.022, 0.024, 0.019, 0.024, 0.015, 0.033, 0.04, 0.018, 0.028, 0.014, 0.019, 0.006]"
Good animal welfare is central to our goal of more  sustainable animal agriculture. We’re working to  improve animal welfare through the environments  they’re reared in and the way they’re handled,"[0.054, 0.032, 0.042, 0.027, 0.018, 0.024, 0.014, 0.032, 0.071, 0.026, 0.053, 0.024, 0.045, 0.046, 0.014, 0.03, 0.025, 0.067, 0.018, 0.026, 0.022, 0.022, 0.041, 0.04, 0.058, 0.067, 0.018]"
"Our standards for on-farm practices prioritise  good physical health, good mental health and the  expression of natural behaviour","[0.029, 0.048, 0.069, 0.021, 0.015, 0.019, 0.013, 0.025, 0.067, 0.033, 0.046, 0.026, 0.04, 0.046, 0.03, 0.018, 0.027, 0.072, 0.017, 0.022, 0.017, 0.014, 0.029, 0.031, 0.051, 0.106, 0.02]"
The IKEA Food Better Programmes are our  frameworks for more sustainable animal agriculture  in the food supply chain (read more). Each animal  species' programme identifies key responsible  sourcing requirements based on science and  feedback from suppliers and experts,"[0.054, 0.01, 0.084, 0.021, 0.018, 0.027, 0.005, 0.023, 0.155, 0.034, 0.152, 0.02, 0.033, 0.02, 0.013, 0.016, 0.02, 0.029, 0.018, 0.019, 0.027, 0.049, 0.018, 0.02, 0.011, 0.02, 0.004]"
"ambition is that a majority of the IKEA Food Better  Programme requirements will be implemented in  the sourcing of eggs, chicken, pork, beef and dairy  by the end of 2025","[0.013, 0.031, 0.027, 0.014, 0.026, 0.014, 0.028, 0.031, 0.038, 0.056, 0.019, 0.047, 0.032, 0.035, 0.023, 0.022, 0.024, 0.1, 0.015, 0.034, 0.019, 0.012, 0.03, 0.036, 0.075, 0.103, 0.043]"
To ensure that animal agriculture contributes to well-functioning ecosystems with improved biodiversity we’re exploring how to move from  conventional to regenerative agriculture practices,"[0.06, 0.019, 0.031, 0.03, 0.014, 0.015, 0.011, 0.027, 0.092, 0.026, 0.047, 0.035, 0.026, 0.037, 0.014, 0.039, 0.034, 0.042, 0.033, 0.016, 0.028, 0.016, 0.018, 0.055, 0.048, 0.101, 0.038]"
•  55% of the chicken volume is sourced  according to IKEA-approved third-party  certifications that cover the majority of  the IKEA Better Chicken requirements,"[0.172, 0.025, 0.039, 0.029, 0.02, 0.039, 0.01, 0.041, 0.099, 0.025, 0.072, 0.007, 0.038, 0.02, 0.01, 0.024, 0.026, 0.018, 0.026, 0.026, 0.021, 0.046, 0.021, 0.043, 0.014, 0.016, 0.003]"
"In FY22, we continued with our Better  Chicken programme and have now  implemented the majority of the  requirements for chicken meatballs in  China, Europe and North America","[0.095, 0.016, 0.063, 0.019, 0.011, 0.031, 0.006, 0.029, 0.109, 0.021, 0.143, 0.01, 0.045, 0.026, 0.009, 0.018, 0.016, 0.022, 0.023, 0.023, 0.023, 0.042, 0.018, 0.053, 0.02, 0.037, 0.005]"
•  35% of the pork volume is sourced  according to IKEA-approved third-party  certifications that cover the majority  of the IKEA Better Pig requirements,"[0.039, 0.026, 0.026, 0.021, 0.021, 0.015, 0.015, 0.04, 0.06, 0.045, 0.028, 0.038, 0.029, 0.041, 0.015, 0.033, 0.027, 0.096, 0.015, 0.034, 0.024, 0.031, 0.04, 0.052, 0.065, 0.055, 0.025]"
"free farrowing in North America, i.e. not  confining sows during farrowing and  lactation","[0.045, 0.025, 0.059, 0.029, 0.024, 0.016, 0.015, 0.03, 0.079, 0.042, 0.042, 0.04, 0.031, 0.027, 0.025, 0.025, 0.022, 0.102, 0.028, 0.018, 0.021, 0.024, 0.027, 0.04, 0.036, 0.061, 0.019]"
"•  93% of our total egg volume globally  was either free-range or cage-free (the  scope expanded in FY21, adding eggs as  ingredients alongside the earlier scope of  whole eggs, fresh eggs and liquid eggs)","[0.026, 0.019, 0.025, 0.017, 0.017, 0.018, 0.016, 0.029, 0.049, 0.045, 0.031, 0.034, 0.025, 0.059, 0.017, 0.025, 0.022, 0.089, 0.015, 0.035, 0.023, 0.025, 0.035, 0.044, 0.077, 0.106, 0.026]"
"In FY22, we continued to explore how  to deploy regenerative agriculture  at farm level and completed a cattle  pre-study and a supplier pilot in North  America. Using regenerative agricultural  principles, the pilot followed the  production of the meatball from grass- fed cattle to utilising the full carcass to  avoid waste, to a tasting session of the  pilot product","[0.034, 0.021, 0.077, 0.02, 0.013, 0.062, 0.007, 0.018, 0.084, 0.027, 0.16, 0.006, 0.051, 0.035, 0.015, 0.01, 0.013, 0.03, 0.018, 0.029, 0.015, 0.028, 0.022, 0.029, 0.031, 0.07, 0.007]"
"We’re committed to securing and  upholding animal welfare standards in  the IKEA supply chain, not only when it  comes to food products but also for all  other animal-based materials used in our  range. Wool is one example where the  IKEA business has seen opportunities for  improvement and has for several years  worked to establish full traceability of  the raw material with the aim to achieve  100% responsibly sourced wool by the  end of 2025. We've reached this goal  in New Zealand, which accounts for  approximately 20-25% of the total IKEA  wool consumption. We continue to work  with our suppliers and external partners  to develop new responsible supply  chains in other parts of the world","[0.028, 0.051, 0.043, 0.02, 0.037, 0.017, 0.023, 0.034, 0.032, 0.056, 0.014, 0.03, 0.026, 0.021, 0.048, 0.015, 0.024, 0.146, 0.01, 0.026, 0.016, 0.017, 0.039, 0.03, 0.063, 0.052, 0.027]"
"such programme is currently ongoing in  Europe, which we hope will contribute to  another 20-30% of our total needs","[0.041, 0.037, 0.055, 0.027, 0.034, 0.021, 0.019, 0.035, 0.061, 0.038, 0.029, 0.026, 0.041, 0.022, 0.024, 0.021, 0.017, 0.131, 0.014, 0.026, 0.016, 0.022, 0.048, 0.031, 0.05, 0.048, 0.016]"
"Together with the NGO Pact, we’ve  investigated how to improve the working  conditions and livelihoods of small-scale  miners. The research shows there are many  opportunities for sustainable development  by improving their source of lighting","[0.012, 0.031, 0.024, 0.008, 0.014, 0.01, 0.03, 0.033, 0.014, 0.022, 0.028, 0.044, 0.027, 0.108, 0.061, 0.018, 0.026, 0.029, 0.037, 0.02, 0.019, 0.013, 0.026, 0.06, 0.052, 0.138, 0.038]"
"this small change has demonstrated the  potential for improved health and safety,  reduced environmental impact, waste  reduction, energy self-sufficiency, increased  productivity and income levels","[0.07, 0.025, 0.039, 0.03, 0.015, 0.024, 0.01, 0.029, 0.093, 0.027, 0.05, 0.016, 0.035, 0.039, 0.011, 0.024, 0.024, 0.064, 0.021, 0.022, 0.022, 0.021, 0.028, 0.05, 0.057, 0.083, 0.02]"
"Many of the rural small-scale mines that  produce tin, tungsten, and tantalum  found in electronics don't have access  to electricity grids and appropriate head  torches for mining activities aren't currently  affordable nor available to these small- scale miners. Together with Pact, we're  looking into solutions for this that can be  scaled and adopted by local communities  and the wider sector","[0.066, 0.019, 0.027, 0.031, 0.014, 0.014, 0.011, 0.026, 0.097, 0.025, 0.046, 0.031, 0.03, 0.037, 0.012, 0.04, 0.034, 0.041, 0.027, 0.019, 0.029, 0.019, 0.021, 0.056, 0.056, 0.09, 0.033]"
"During FY22, we continued to explore how  to create transparency in the complex  inorganics supply chains. Together with  suppliers and sub-suppliers, and other  actors in the sector, the IKEA business is  looking into how traceability of these raw  materials, up to the source of origin, could  be possible to achieve in a realistic and  trustworthy way. These collaborations have  also looked at how to identify and mitigate  risks along the supply chain","[0.055, 0.043, 0.05, 0.03, 0.024, 0.021, 0.016, 0.035, 0.065, 0.028, 0.032, 0.023, 0.044, 0.027, 0.016, 0.027, 0.022, 0.102, 0.017, 0.023, 0.018, 0.017, 0.042, 0.037, 0.06, 0.058, 0.021]"
"For example, we’ve been running a project  with the NGO Pact to map the full supply  chain of cobalt for IKEA rechargeable  batteries","[0.037, 0.033, 0.03, 0.019, 0.038, 0.019, 0.024, 0.04, 0.032, 0.051, 0.019, 0.028, 0.029, 0.02, 0.033, 0.018, 0.017, 0.145, 0.011, 0.035, 0.014, 0.033, 0.049, 0.041, 0.069, 0.043, 0.017]"
"In FY22, the IKEA business joined the  Aluminium Stewardship Initiative (ASI), a  global non-profit standards-setting and  certification organisation, as downstream  supporters to demonstrate the need  for responsibly sourced raw materials","[0.108, 0.013, 0.031, 0.018, 0.014, 0.023, 0.006, 0.033, 0.159, 0.029, 0.044, 0.016, 0.023, 0.03, 0.011, 0.021, 0.039, 0.033, 0.021, 0.023, 0.039, 0.034, 0.019, 0.055, 0.035, 0.037, 0.019]"
"As the IKEA business is a small buyer of  aluminium, we need to work together  with organisations such as ASI to make a  significant impact and support the industry- wide change that's needed","[0.016, 0.018, 0.024, 0.022, 0.033, 0.022, 0.022, 0.037, 0.044, 0.062, 0.023, 0.05, 0.027, 0.031, 0.02, 0.027, 0.017, 0.127, 0.019, 0.039, 0.028, 0.032, 0.045, 0.035, 0.053, 0.041, 0.037]"
We know that some raw materials don’t currently  have a renewable substitute and the technology  to recycle other raw materials doesn’t yet exist,"[0.135, 0.02, 0.052, 0.034, 0.016, 0.037, 0.008, 0.027, 0.117, 0.015, 0.055, 0.01, 0.041, 0.034, 0.008, 0.025, 0.025, 0.032, 0.027, 0.02, 0.026, 0.024, 0.026, 0.045, 0.036, 0.035, 0.011]"
"also know that the volume of inorganic materials  to recycle is not enough to satisfy the increasing  demand in many cases. That’s why we continue  to be committed to working towards securing  responsibly sourced virgin inorganics, while also  replacing them whenever possible","[0.067, 0.012, 0.092, 0.027, 0.018, 0.031, 0.005, 0.024, 0.158, 0.028, 0.137, 0.018, 0.031, 0.025, 0.009, 0.019, 0.026, 0.019, 0.016, 0.022, 0.033, 0.038, 0.019, 0.016, 0.011, 0.017, 0.005]"
"Inorganic raw materials are minerals  used in the production of metals, glass,  ceramics, chemicals and electronic  components","[0.039, 0.047, 0.054, 0.023, 0.018, 0.029, 0.011, 0.031, 0.073, 0.029, 0.027, 0.017, 0.047, 0.034, 0.02, 0.02, 0.028, 0.087, 0.017, 0.025, 0.018, 0.011, 0.041, 0.03, 0.073, 0.071, 0.036]"
"While the IKEA business is a relatively small  consumer of inorganic materials on the global  market, these materials are, in many cases, used for  critical applications in the IKEA range. For example,  inorganic raw materials are used in key home  furnishing products such as appliances, lighting,  tableware, and pots and pans. Furthermore, they're  also key components in products designed for  healthy and sustainable living, like air purifiers,  smart home products from IKEA and rechargeable  batteries","[0.044, 0.013, 0.092, 0.026, 0.021, 0.021, 0.007, 0.021, 0.167, 0.031, 0.126, 0.029, 0.03, 0.03, 0.016, 0.019, 0.022, 0.034, 0.015, 0.015, 0.027, 0.039, 0.025, 0.016, 0.011, 0.022, 0.005]"
"enormous opportunities to strengthen the  circularity agenda and minimise the waste that,  today, isn't managed responsibly. That’s why we’re  accelerating our efforts to secure responsible  sourcing along our recycled materials value chains","[0.032, 0.029, 0.037, 0.018, 0.031, 0.014, 0.019, 0.038, 0.037, 0.065, 0.025, 0.039, 0.028, 0.023, 0.041, 0.019, 0.019, 0.138, 0.012, 0.035, 0.017, 0.041, 0.043, 0.037, 0.052, 0.041, 0.015]"
"In FY22, we continued to navigate the complexities  of sourcing secondary raw materials. To accelerate  our capability to turn pre- and post-consumer waste  into recycled materials for use in IKEA products,  we’ve explored, mapped, and engaged with waste-  sector players in more than 25 markets","[0.036, 0.014, 0.091, 0.023, 0.021, 0.02, 0.009, 0.021, 0.12, 0.039, 0.096, 0.048, 0.035, 0.025, 0.029, 0.022, 0.02, 0.059, 0.021, 0.019, 0.026, 0.039, 0.026, 0.02, 0.019, 0.038, 0.008]"
"In FY22, we continued our efforts to  increase the use of recycled materials  (also known as secondary raw materials)  in our products. In FY21, we reported  56% of the materials we sourced were  renewable and 17% were recycled","[0.062, 0.036, 0.056, 0.033, 0.021, 0.037, 0.014, 0.036, 0.073, 0.025, 0.034, 0.015, 0.047, 0.032, 0.013, 0.022, 0.02, 0.082, 0.023, 0.026, 0.02, 0.017, 0.041, 0.044, 0.056, 0.051, 0.021]"
We know that the waste sectors in several markets  are partly or wholly unorganised and often  managed in an informal or semi-informal way,"[0.062, 0.032, 0.024, 0.029, 0.024, 0.018, 0.017, 0.045, 0.051, 0.038, 0.015, 0.026, 0.027, 0.034, 0.016, 0.035, 0.029, 0.106, 0.021, 0.031, 0.024, 0.03, 0.042, 0.055, 0.063, 0.033, 0.028]"
"lack of regulation and oversight in these sectors can  lead to mismanagement, which can have a variety  of negative impacts on the environment, people  and local economies","[0.029, 0.035, 0.03, 0.022, 0.027, 0.012, 0.022, 0.033, 0.042, 0.044, 0.019, 0.032, 0.029, 0.032, 0.02, 0.024, 0.025, 0.104, 0.014, 0.028, 0.018, 0.015, 0.031, 0.047, 0.092, 0.088, 0.034]"
We’re currently working to implement an  automated data collection tool that will increase  the efficiency and accuracy of our reporting and are  therefore not able to update these figures for FY22,"[0.019, 0.033, 0.025, 0.018, 0.024, 0.01, 0.021, 0.034, 0.027, 0.048, 0.01, 0.048, 0.027, 0.034, 0.029, 0.027, 0.026, 0.13, 0.01, 0.033, 0.022, 0.018, 0.05, 0.029, 0.107, 0.045, 0.038]"
We plan to report figures for FY23,"[0.037, 0.021, 0.023, 0.029, 0.023, 0.021, 0.015, 0.041, 0.048, 0.049, 0.025, 0.028, 0.018, 0.049, 0.013, 0.022, 0.027, 0.107, 0.018, 0.031, 0.028, 0.041, 0.033, 0.055, 0.06, 0.049, 0.042]"
"The world generates 2.01 billion tonnes of post- consumer waste every year, of which only 13","[0.031, 0.03, 0.052, 0.022, 0.024, 0.016, 0.016, 0.031, 0.074, 0.042, 0.039, 0.043, 0.036, 0.029, 0.026, 0.022, 0.023, 0.118, 0.016, 0.019, 0.018, 0.021, 0.041, 0.031, 0.043, 0.063, 0.022]"
"is currently recycled.1 These numbers indicate  Together with our development partners, we’ve  continued to explore, identify and develop recycling  technologies. This is to ensure we can, for example,  separate different material components in textiles  and plastics, as well as reuse recycled material for  the same purpose, for example in textile-to-textile  recycling","[0.053, 0.026, 0.039, 0.026, 0.024, 0.018, 0.015, 0.041, 0.068, 0.04, 0.027, 0.027, 0.034, 0.03, 0.013, 0.026, 0.022, 0.118, 0.017, 0.031, 0.021, 0.026, 0.039, 0.042, 0.059, 0.051, 0.019]"
"36 - IKEA SUSTAINABILITY REPORT FY22 For many years, the IKEA business has been  working towards the ambition of using only  renewable or recycled materials by FY30. Along the  way, we’ve identified and created roadmaps for all  materials used in IKEA products. We’ve identified  several challenges, such as the need for new  technologies to process waste into new materials","[0.015, 0.019, 0.023, 0.008, 0.011, 0.009, 0.022, 0.018, 0.04, 0.032, 0.031, 0.03, 0.03, 0.091, 0.019, 0.018, 0.033, 0.028, 0.017, 0.027, 0.019, 0.011, 0.016, 0.041, 0.066, 0.218, 0.021]"
We’ve identified a range of inorganic materials that  can't yet be replaced with renewable or recycled  materials. And we’ve found that sometimes using  recycled or renewable materials does not only have  a positive impact,"[0.029, 0.021, 0.085, 0.021, 0.026, 0.02, 0.011, 0.025, 0.118, 0.046, 0.086, 0.045, 0.042, 0.025, 0.028, 0.018, 0.02, 0.064, 0.016, 0.022, 0.023, 0.033, 0.031, 0.025, 0.02, 0.039, 0.009]"
"In FY22, we mapped our latest available recycled  and renewable share figures to the key challenges  we face in meeting our 2030 ambition","[0.075, 0.043, 0.052, 0.032, 0.023, 0.039, 0.012, 0.041, 0.083, 0.025, 0.028, 0.011, 0.055, 0.031, 0.013, 0.02, 0.028, 0.055, 0.021, 0.033, 0.023, 0.018, 0.038, 0.035, 0.056, 0.038, 0.026]"
"this exercise, it's become clear that meeting our  ambition will not be feasible for certain materials","[0.028, 0.031, 0.037, 0.019, 0.027, 0.02, 0.019, 0.037, 0.056, 0.048, 0.026, 0.04, 0.033, 0.026, 0.023, 0.021, 0.021, 0.136, 0.013, 0.028, 0.018, 0.024, 0.05, 0.034, 0.053, 0.055, 0.025]"
"Nevertheless, we’ve decided to keep our ambition  for all materials in order to drive our progress as far  as possible","[0.038, 0.033, 0.024, 0.018, 0.016, 0.01, 0.02, 0.029, 0.048, 0.032, 0.019, 0.024, 0.03, 0.041, 0.014, 0.026, 0.034, 0.065, 0.016, 0.026, 0.019, 0.011, 0.021, 0.054, 0.093, 0.146, 0.034]"
"To meet these challenges, we’re working with our  partners to explore new technologies and support  developments within the recycling industry","[0.054, 0.01, 0.078, 0.021, 0.018, 0.025, 0.006, 0.023, 0.145, 0.033, 0.161, 0.02, 0.034, 0.02, 0.015, 0.017, 0.019, 0.03, 0.02, 0.017, 0.025, 0.052, 0.018, 0.022, 0.011, 0.023, 0.005]"
also working to secure the chemical safety of our  products (page 39),"[0.032, 0.03, 0.032, 0.018, 0.034, 0.018, 0.021, 0.038, 0.035, 0.057, 0.021, 0.033, 0.027, 0.021, 0.036, 0.017, 0.017, 0.155, 0.01, 0.033, 0.015, 0.037, 0.049, 0.037, 0.061, 0.042, 0.019]"
We’ve initiated 19 projects in 11 markets to  accelerate the capacity build-up for recycled  materials with the ambition to develop  feedstock supply chains as well as scale  up the use of recycling technology,"[0.038, 0.024, 0.025, 0.021, 0.014, 0.012, 0.015, 0.026, 0.068, 0.027, 0.04, 0.029, 0.031, 0.051, 0.014, 0.032, 0.03, 0.053, 0.021, 0.02, 0.02, 0.014, 0.024, 0.054, 0.069, 0.14, 0.031]"
combining these projects with developing  a responsible sourcing setup aligned with  our Fair & equal agenda that incorporates  the respect for human rights and the social  and working conditions connected to the  collection and sorting of recovered waste  material. Read more about our responsible  business practices on page 41,"[0.052, 0.029, 0.035, 0.027, 0.017, 0.016, 0.013, 0.033, 0.076, 0.031, 0.044, 0.028, 0.031, 0.04, 0.015, 0.03, 0.025, 0.08, 0.018, 0.021, 0.021, 0.023, 0.032, 0.051, 0.055, 0.086, 0.024]"
"At the beginning of 2022, the IKEA business  joined more than 70 leading businesses  and institutions in a call for a legally  binding global treaty on plastic pollution","[0.026, 0.015, 0.033, 0.015, 0.009, 0.019, 0.007, 0.019, 0.089, 0.034, 0.068, 0.013, 0.021, 0.135, 0.016, 0.018, 0.026, 0.03, 0.014, 0.023, 0.032, 0.026, 0.026, 0.036, 0.046, 0.123, 0.014]"
"During the United Nations Environment  Assembly (UNEA) meeting in February, a  decision was made to start the work of  establishing a global treaty to achieve  harmonised and global legislation along  the plastics value chain","[0.064, 0.009, 0.075, 0.027, 0.019, 0.023, 0.006, 0.021, 0.189, 0.031, 0.096, 0.025, 0.027, 0.036, 0.008, 0.022, 0.034, 0.026, 0.012, 0.022, 0.034, 0.036, 0.027, 0.012, 0.018, 0.019, 0.005]"
"Continuing to increase the share of  recycled polyester in our supply chain  In 2020, we reached the milestone of  90% recycled content in textile products  made of polyester. In FY21, we widened  our measurement scope to include all  polyester and fibre applications, excluding  rigid plastic, but including all fibre-based  applications such as filling in cushions,  duvets, sofas, mattresses and other similar  products","[0.022, 0.033, 0.033, 0.016, 0.019, 0.01, 0.019, 0.029, 0.028, 0.034, 0.009, 0.057, 0.033, 0.034, 0.04, 0.03, 0.033, 0.11, 0.011, 0.023, 0.022, 0.012, 0.061, 0.022, 0.125, 0.04, 0.039]"
"In FY22, 88% of the polyester in our supply  chain was recycled. Read more","[0.031, 0.032, 0.037, 0.022, 0.028, 0.025, 0.022, 0.033, 0.057, 0.041, 0.032, 0.034, 0.037, 0.041, 0.021, 0.026, 0.021, 0.096, 0.017, 0.032, 0.02, 0.022, 0.047, 0.041, 0.056, 0.064, 0.02]"
"During FY22, we continued to develop  our sourcing from areas where waste  is at a high risk of becoming pollution","[0.052, 0.016, 0.063, 0.026, 0.018, 0.017, 0.008, 0.023, 0.145, 0.033, 0.054, 0.032, 0.034, 0.031, 0.019, 0.023, 0.023, 0.087, 0.019, 0.016, 0.024, 0.027, 0.036, 0.026, 0.035, 0.044, 0.011]"
"Through our membership in the Next  Wave Plastics network, we collaborate  with other multinational companies to  build ocean-bound plastic supply chains","[0.072, 0.027, 0.046, 0.03, 0.017, 0.019, 0.011, 0.03, 0.088, 0.025, 0.062, 0.028, 0.028, 0.041, 0.019, 0.032, 0.026, 0.05, 0.032, 0.015, 0.025, 0.023, 0.022, 0.064, 0.032, 0.07, 0.02]"
"Here, we’re working closely to improve  the work of certification bodies to ensure  both material content traceability, as well  as improving social and environmental  conditions. The material used in IKEA  products is certified by the OBP Recycling  Certification Subprogram by Zero Plastic  Ocean (ZPO)","[0.057, 0.028, 0.053, 0.026, 0.016, 0.021, 0.009, 0.044, 0.079, 0.034, 0.045, 0.026, 0.02, 0.026, 0.017, 0.029, 0.034, 0.061, 0.047, 0.013, 0.022, 0.013, 0.013, 0.059, 0.031, 0.082, 0.049]"
"IKEA Social Entrepreneurship B.V. has  partnered with Saahas Zero Waste in India  to support microentrepreneurs in the  waste sector, to improve livelihoods and  explore opportunities for a transparent  supply of recycled plastics for use in the  IKEA supply chain. Read more","[0.018, 0.015, 0.02, 0.022, 0.032, 0.023, 0.022, 0.036, 0.038, 0.066, 0.023, 0.047, 0.024, 0.035, 0.019, 0.026, 0.017, 0.12, 0.018, 0.045, 0.025, 0.04, 0.046, 0.041, 0.062, 0.038, 0.031]"
"In October 2022, the children’s collection BLÅVINGAD was  launched. From soft toys and cushion fillings to rugs and  storage, several of the products in the collection contain recycled  polyester made from ocean-bound plastic (OBP). BLÅVINGAD is  part of a larger movement to include more recycled polyester in  our soft toys range of products","[0.082, 0.022, 0.026, 0.03, 0.014, 0.016, 0.011, 0.03, 0.09, 0.026, 0.042, 0.022, 0.028, 0.035, 0.01, 0.035, 0.032, 0.048, 0.026, 0.02, 0.024, 0.02, 0.02, 0.064, 0.058, 0.093, 0.029]"
"The new VALEVÅG mattress contains less foam than its  predecessor, HÖVÅG. It also contains 13% renewable foam,  steel springs with 25% recycled material and both its cover  and wadding are made from recycled polyester","[0.034, 0.038, 0.035, 0.017, 0.042, 0.024, 0.027, 0.038, 0.026, 0.058, 0.02, 0.027, 0.029, 0.015, 0.047, 0.015, 0.016, 0.145, 0.01, 0.038, 0.013, 0.034, 0.046, 0.034, 0.059, 0.043, 0.015]"
"By 2030, our ambition is to be good  water stewards and contribute to  increasing the availability of clean  water in our own operations and  the rest of the value chain","[0.037, 0.033, 0.085, 0.025, 0.035, 0.023, 0.016, 0.033, 0.055, 0.056, 0.043, 0.038, 0.027, 0.019, 0.042, 0.018, 0.019, 0.112, 0.018, 0.025, 0.019, 0.027, 0.026, 0.031, 0.029, 0.045, 0.014]"
