paragraph,label
機制」，透過多元的回饋角度幫助員工了解自身能力狀況，擬定未來職涯上發展的能力項目和學習目標，進而與結合，協助員工補足能力缺口，提升工作績效,"[0.04, 0.033, 0.068, 0.087, 0.047, 0.087, 0.032, 0.02, 0.022, 0.02, 0.084, 0.015, 0.041, 0.035, 0.019, 0.023, 0.016, 0.021, 0.054, 0.019, 0.03, 0.044, 0.025, 0.035, 0.014, 0.009, 0.011]"
。為鼓勵資深員工的長期貢獻，訂定《資深員工獎勵要點》，於不同年資門檻核發久任獎金,"[0.084, 0.032, 0.041, 0.067, 0.069, 0.055, 0.024, 0.027, 0.026, 0.019, 0.086, 0.008, 0.03, 0.039, 0.026, 0.027, 0.023, 0.021, 0.051, 0.016, 0.024, 0.063, 0.024, 0.038, 0.017, 0.008, 0.007]"
資等考量因子，配置可認購股數，邀請員工共享耕耘成果,"[0.074, 0.028, 0.056, 0.073, 0.045, 0.075, 0.031, 0.027, 0.018, 0.015, 0.082, 0.013, 0.035, 0.037, 0.017, 0.028, 0.017, 0.017, 0.05, 0.021, 0.029, 0.063, 0.027, 0.046, 0.014, 0.006, 0.006]"
年國泰內部職缺填補率為，離職相關統計請詳見附錄表,"[0.062, 0.036, 0.047, 0.087, 0.049, 0.084, 0.039, 0.027, 0.014, 0.017, 0.079, 0.009, 0.036, 0.027, 0.019, 0.024, 0.015, 0.016, 0.071, 0.02, 0.025, 0.055, 0.019, 0.046, 0.012, 0.008, 0.008]"
均依法給予退休金與退職金以協助其獲得生活之保障,"[0.049, 0.038, 0.06, 0.093, 0.053, 0.059, 0.046, 0.024, 0.013, 0.017, 0.088, 0.013, 0.042, 0.03, 0.019, 0.027, 0.016, 0.019, 0.057, 0.018, 0.03, 0.057, 0.022, 0.032, 0.012, 0.008, 0.008]"
置專區，使員工能以最便捷之方式理解並享用,"[0.059, 0.04, 0.053, 0.096, 0.047, 0.083, 0.035, 0.029, 0.021, 0.018, 0.05, 0.011, 0.041, 0.029, 0.015, 0.024, 0.021, 0.017, 0.07, 0.02, 0.034, 0.042, 0.022, 0.038, 0.013, 0.008, 0.016]"
生品質，確保人人不論其經濟、年齡、性別、身心狀況、族群或宗教皆擁有均等的發展機會,"[0.039, 0.052, 0.067, 0.102, 0.046, 0.07, 0.044, 0.027, 0.017, 0.021, 0.058, 0.009, 0.066, 0.021, 0.012, 0.024, 0.014, 0.016, 0.048, 0.04, 0.033, 0.028, 0.017, 0.024, 0.021, 0.018, 0.015]"
技能，支援其付諸行動解決社會與環境問題，希望藉此為世界帶來創新改變,"[0.035, 0.044, 0.069, 0.097, 0.043, 0.078, 0.038, 0.024, 0.02, 0.016, 0.069, 0.011, 0.066, 0.025, 0.015, 0.023, 0.015, 0.015, 0.063, 0.026, 0.03, 0.029, 0.021, 0.028, 0.019, 0.013, 0.016]"
預期在國內政策與國外風潮的推波助瀾之下，臺灣永續投資的規模將持續壯大發展,"[0.044, 0.041, 0.065, 0.093, 0.043, 0.073, 0.038, 0.024, 0.019, 0.016, 0.067, 0.014, 0.058, 0.03, 0.015, 0.029, 0.016, 0.016, 0.067, 0.024, 0.03, 0.036, 0.024, 0.032, 0.017, 0.01, 0.012]"
透過產學合作計畫，讓學術研究成果能於產業界實際運用，並將產業界思維與實作經驗引導至學術單位，透過雙向合作與溝通，激盪出創新的作為。國泰針對不同業務需求，提供全臺大專院校各種實習機會、產學合作案，促進產業創新發展,"[0.048, 0.025, 0.061, 0.055, 0.031, 0.082, 0.028, 0.037, 0.028, 0.021, 0.075, 0.02, 0.055, 0.021, 0.012, 0.029, 0.019, 0.017, 0.061, 0.031, 0.047, 0.048, 0.023, 0.036, 0.014, 0.01, 0.018]"
為「炙」（景氣過熱）、「晴」（景氣擴張）、「朗」（景氣穩定）、「陰」（景氣低迷）、「雨」（景氣衰退），並每季舉辦發表會公佈研究成果,"[0.057, 0.036, 0.051, 0.1, 0.048, 0.063, 0.038, 0.026, 0.02, 0.016, 0.066, 0.014, 0.04, 0.035, 0.018, 0.028, 0.022, 0.018, 0.056, 0.018, 0.036, 0.054, 0.027, 0.03, 0.013, 0.008, 0.013]"
判台灣景氣趨勢之功能，可作為政府與民眾重要決策參考資訊，有助於國泰在經濟與金融市場領域建立專業形象，同時實踐企業的社會責任,"[0.063, 0.041, 0.049, 0.099, 0.052, 0.079, 0.044, 0.029, 0.015, 0.02, 0.07, 0.008, 0.034, 0.022, 0.015, 0.021, 0.019, 0.013, 0.068, 0.023, 0.034, 0.052, 0.013, 0.034, 0.009, 0.009, 0.011]"
近工作實務的專案訓練及豐富的實習活動，幫助學員提早探索職涯方向,"[0.032, 0.046, 0.063, 0.082, 0.045, 0.053, 0.037, 0.023, 0.021, 0.02, 0.105, 0.015, 0.046, 0.039, 0.024, 0.019, 0.016, 0.023, 0.034, 0.022, 0.027, 0.054, 0.027, 0.033, 0.017, 0.018, 0.011]"
會價值，替台灣社會帶來深遠而正向的影響,"[0.05, 0.035, 0.058, 0.089, 0.049, 0.054, 0.046, 0.025, 0.013, 0.017, 0.094, 0.013, 0.039, 0.032, 0.019, 0.027, 0.017, 0.016, 0.06, 0.02, 0.033, 0.063, 0.02, 0.032, 0.011, 0.008, 0.008]"
大學生認為重要，超過改變,"[0.075, 0.027, 0.046, 0.072, 0.051, 0.074, 0.026, 0.023, 0.026, 0.017, 0.078, 0.013, 0.029, 0.038, 0.022, 0.032, 0.02, 0.016, 0.07, 0.016, 0.03, 0.052, 0.022, 0.048, 0.014, 0.007, 0.008]"
願意採取相關行動，為「培力青年」替氣候變遷找出路，國泰金控開始與教育部、臺灣大學、臺灣青年氣候聯盟等單位合作，從舉辦青年論壇、推動產學合作到提供實作資源，多方面打造臺灣的氣候人才庫,"[0.064, 0.03, 0.052, 0.083, 0.051, 0.071, 0.031, 0.025, 0.02, 0.017, 0.068, 0.013, 0.036, 0.035, 0.021, 0.027, 0.018, 0.021, 0.066, 0.017, 0.028, 0.057, 0.028, 0.042, 0.014, 0.006, 0.008]"
年掌握氣候行動技能，吸引超過百位大專院校青年參與,"[0.044, 0.03, 0.066, 0.096, 0.053, 0.081, 0.028, 0.021, 0.03, 0.021, 0.059, 0.015, 0.046, 0.031, 0.019, 0.025, 0.017, 0.02, 0.051, 0.027, 0.033, 0.039, 0.027, 0.031, 0.02, 0.01, 0.013]"
組氣候環境相關的行動方案,"[0.043, 0.038, 0.058, 0.089, 0.044, 0.081, 0.043, 0.029, 0.018, 0.019, 0.063, 0.015, 0.054, 0.023, 0.013, 0.026, 0.016, 0.019, 0.064, 0.024, 0.035, 0.044, 0.024, 0.035, 0.012, 0.008, 0.015]"
解決能力的人才，為台灣氣候變遷發展注入深厚的學術基礎,"[0.039, 0.049, 0.053, 0.108, 0.047, 0.062, 0.048, 0.026, 0.014, 0.015, 0.08, 0.01, 0.049, 0.029, 0.016, 0.024, 0.017, 0.013, 0.064, 0.019, 0.032, 0.047, 0.02, 0.032, 0.011, 0.009, 0.014]"
教育的目的在於培養下一代面對未來的素養，國泰每年藉由「圓夢計畫」向全臺小學募集圓夢提案，並由專家學者進行評選，支持孩童在逐夢的過程中建立「獨立思辨」、「容受挫折」及「團隊合作」的能力，解決偏鄉孩童缺乏學習資源、文化刺激不足的問題,"[0.05, 0.038, 0.052, 0.091, 0.044, 0.085, 0.041, 0.031, 0.02, 0.018, 0.059, 0.012, 0.047, 0.027, 0.012, 0.027, 0.02, 0.015, 0.059, 0.026, 0.043, 0.042, 0.022, 0.031, 0.014, 0.009, 0.017]"
金外，更納入體育贊助、藝文培養及社區認同營造等特色專案，為孩子創造發揮潛能的場域，幫助其建立學習的動機與自信，許多單親、隔代教養或新二代子女等弱勢學童因此而受益,"[0.036, 0.042, 0.071, 0.105, 0.041, 0.089, 0.032, 0.023, 0.022, 0.018, 0.068, 0.01, 0.057, 0.026, 0.014, 0.02, 0.014, 0.015, 0.058, 0.028, 0.031, 0.029, 0.02, 0.029, 0.02, 0.014, 0.016]"
鼓勵學生發展潛能與才藝，收代辦費及課業輔導費免於失學,"[0.028, 0.046, 0.068, 0.085, 0.044, 0.051, 0.035, 0.021, 0.025, 0.018, 0.098, 0.018, 0.052, 0.043, 0.024, 0.022, 0.016, 0.022, 0.037, 0.021, 0.027, 0.042, 0.033, 0.028, 0.02, 0.018, 0.012]"
金融教育課程受益學童數共人,"[0.05, 0.031, 0.045, 0.082, 0.056, 0.065, 0.042, 0.025, 0.018, 0.017, 0.075, 0.016, 0.044, 0.03, 0.021, 0.031, 0.018, 0.02, 0.055, 0.019, 0.032, 0.061, 0.032, 0.035, 0.014, 0.007, 0.01]"
面對金融環境快速變化，法令變動頻繁，且因應新興議題所帶來的風險影響逐漸提升，完善的公司治理制度為企業重要基石，有效監管企業面臨的風險並掌握機會,"[0.081, 0.028, 0.046, 0.076, 0.055, 0.073, 0.029, 0.025, 0.021, 0.02, 0.074, 0.011, 0.027, 0.033, 0.019, 0.029, 0.02, 0.018, 0.061, 0.017, 0.032, 0.062, 0.019, 0.048, 0.012, 0.006, 0.007]"
國泰金控秉持「誠信、當責、創新」核心價值，確實要求全體同仁在日常工作及執行業務時，遵守從業道德標準、法令規範。此外，國泰「以客戶為中心」做為經營理念，在提供更友善、更貼近客戶的產品和服務的同時，亦秉持公平待客的精神，維護客戶權益,"[0.031, 0.033, 0.066, 0.095, 0.044, 0.086, 0.036, 0.022, 0.017, 0.021, 0.089, 0.014, 0.053, 0.026, 0.016, 0.021, 0.011, 0.023, 0.054, 0.023, 0.029, 0.048, 0.026, 0.03, 0.014, 0.009, 0.011]"
萬員工及眷屬加保「防疫險」，為近萬人提供保障,"[0.032, 0.045, 0.08, 0.098, 0.055, 0.069, 0.031, 0.02, 0.021, 0.023, 0.092, 0.01, 0.051, 0.029, 0.021, 0.017, 0.011, 0.022, 0.035, 0.032, 0.021, 0.037, 0.022, 0.026, 0.023, 0.018, 0.008]"
在客戶服務與社會支持面，國泰攜手員工客戶，透過「點點送愛」公益活動，協助弱勢家庭減緩疫情衝擊,"[0.085, 0.029, 0.038, 0.064, 0.071, 0.06, 0.025, 0.032, 0.023, 0.023, 0.074, 0.008, 0.027, 0.032, 0.022, 0.031, 0.025, 0.022, 0.058, 0.018, 0.031, 0.057, 0.018, 0.039, 0.019, 0.009, 0.011]"
嚴峻的疫情，連帶影響社福團體的募款，使得弱勢家庭的處境更加艱困,"[0.048, 0.033, 0.058, 0.074, 0.044, 0.098, 0.024, 0.031, 0.043, 0.03, 0.034, 0.017, 0.038, 0.027, 0.013, 0.024, 0.029, 0.025, 0.036, 0.031, 0.054, 0.033, 0.027, 0.03, 0.017, 0.008, 0.029]"
受疫情衝擊的弱勢家庭，降低疫情對社會的損害,"[0.044, 0.035, 0.057, 0.086, 0.041, 0.075, 0.042, 0.027, 0.018, 0.017, 0.072, 0.015, 0.058, 0.025, 0.015, 0.026, 0.015, 0.019, 0.068, 0.022, 0.033, 0.048, 0.027, 0.035, 0.012, 0.008, 0.012]"
宏圖董事長二度榮獲「亞洲企業領袖獎」，顯見國泰金控之公司治理深受國際肯定,"[0.047, 0.031, 0.057, 0.074, 0.06, 0.079, 0.034, 0.026, 0.022, 0.019, 0.079, 0.015, 0.037, 0.037, 0.019, 0.027, 0.021, 0.015, 0.059, 0.019, 0.037, 0.049, 0.024, 0.038, 0.01, 0.006, 0.011]"
下設「審計委員會」、「薪資報酬委員會」及「公司治理暨提名委員會」三個功能性委員會，負責審議重要議案,"[0.041, 0.043, 0.053, 0.11, 0.048, 0.091, 0.042, 0.023, 0.014, 0.019, 0.071, 0.008, 0.044, 0.025, 0.013, 0.021, 0.014, 0.015, 0.064, 0.024, 0.032, 0.044, 0.017, 0.035, 0.013, 0.009, 0.013]"
為有效執行獨立監督及制衡之機制，確保董事會各項決議與作為，各項議案均提經董事會報告及討論,"[0.024, 0.056, 0.084, 0.11, 0.045, 0.062, 0.044, 0.023, 0.016, 0.016, 0.074, 0.012, 0.07, 0.025, 0.012, 0.022, 0.015, 0.014, 0.048, 0.024, 0.038, 0.029, 0.02, 0.02, 0.013, 0.012, 0.019]"
自身或其代表之法人有利害關係者應予迴避，符合利害關係人之最大利益,"[0.052, 0.04, 0.056, 0.098, 0.048, 0.056, 0.049, 0.026, 0.012, 0.019, 0.087, 0.014, 0.036, 0.03, 0.017, 0.026, 0.019, 0.017, 0.05, 0.023, 0.035, 0.058, 0.018, 0.03, 0.014, 0.011, 0.01]"
年起，就公司及各子公司董監事及重要職員於任期內執行職務依法應負之賠償責任，購買「董事及重要職員責任保險」，且每年定期檢討保單內容，並將承保相關內容每年提案至董事會報告，以降低董監事及公司承擔之風險,"[0.057, 0.029, 0.056, 0.088, 0.043, 0.104, 0.03, 0.031, 0.025, 0.022, 0.04, 0.013, 0.037, 0.024, 0.012, 0.025, 0.018, 0.018, 0.062, 0.03, 0.046, 0.041, 0.02, 0.039, 0.013, 0.007, 0.019]"
業社會責任」等項目，以確保董事會及功能性委員會能於公司治理、公司營運與企業永續實踐等各方面克盡職責,"[0.037, 0.036, 0.073, 0.076, 0.036, 0.077, 0.033, 0.022, 0.024, 0.016, 0.094, 0.016, 0.06, 0.035, 0.016, 0.024, 0.016, 0.017, 0.053, 0.022, 0.032, 0.037, 0.029, 0.028, 0.016, 0.012, 0.012]"
本公司依「董事薪酬給付準則」制定董事薪資政策，各董事薪酬由薪資報酬委員會參酌各董事對公司營運參與程度、貢獻價值及同業薪酬水準個案審議之,"[0.079, 0.026, 0.037, 0.066, 0.06, 0.082, 0.027, 0.022, 0.021, 0.02, 0.079, 0.009, 0.025, 0.035, 0.027, 0.028, 0.021, 0.021, 0.064, 0.013, 0.029, 0.065, 0.022, 0.047, 0.013, 0.006, 0.008]"
升營運風險管控，於董事績效考評中監督本公司內稽內控、風險管理及法令遵循運作之指標，若年度考評不合格者，不予支領董事酬勞。此外，為確認董事薪酬合理性，每三年皆定期評估「董事薪酬給付準則」與個別董事報酬，並提報薪資報酬委員會及董事會核定,"[0.077, 0.026, 0.041, 0.071, 0.069, 0.062, 0.024, 0.023, 0.022, 0.02, 0.097, 0.01, 0.023, 0.037, 0.028, 0.026, 0.02, 0.021, 0.054, 0.014, 0.025, 0.071, 0.02, 0.042, 0.013, 0.007, 0.007]"
為創造股東長期價值，本公司訂定「經理人薪酬給付準則」，經理人薪酬係參酌職位職責、績效、能力、與外部薪酬標竿市場核定之，以金控總經理為例，其變動薪酬與財務指標、經營指標、風險控管、內部控制及法令遵循、及企業永續經營指標等績效表現連結。此外，為提升公司長期績效表現，總經理變動薪酬包含三年期長期獎酬，非於盈餘當年度全數給付,"[0.08, 0.03, 0.05, 0.078, 0.057, 0.057, 0.028, 0.025, 0.024, 0.019, 0.07, 0.013, 0.029, 0.04, 0.023, 0.032, 0.023, 0.022, 0.061, 0.015, 0.029, 0.06, 0.026, 0.037, 0.013, 0.006, 0.007]"
為確認經理人薪酬合理性，本公司每年進行薪酬競爭力分析、評估個別經理人報酬，且每三年定期檢視「經理人薪酬給付準則」，並提報薪資報酬委員會及董事會核定之,"[0.046, 0.034, 0.066, 0.105, 0.052, 0.071, 0.039, 0.022, 0.018, 0.019, 0.084, 0.012, 0.04, 0.032, 0.014, 0.025, 0.017, 0.013, 0.053, 0.026, 0.038, 0.043, 0.016, 0.029, 0.014, 0.011, 0.01]"
有「投資人訊息專區」、「公司治理專區」及「企業永續專區」，以及時提供公司財務、業務及公司治理相關之中、英資訊。此外，本公司設置有「投資人會暨功能性委員會內部績效評估結果為「超越標準」,"[0.06, 0.031, 0.051, 0.077, 0.064, 0.059, 0.029, 0.024, 0.02, 0.019, 0.11, 0.011, 0.031, 0.031, 0.027, 0.025, 0.018, 0.017, 0.058, 0.015, 0.027, 0.059, 0.018, 0.035, 0.013, 0.009, 0.009]"
關係部」，定期召開法人說明會，並隨時處理投資人相關問題，以確保投資人對公司財務業務資訊享有充分詢問及瞭解之權利,"[0.037, 0.03, 0.067, 0.091, 0.053, 0.091, 0.032, 0.019, 0.025, 0.019, 0.069, 0.016, 0.047, 0.032, 0.017, 0.027, 0.015, 0.018, 0.059, 0.022, 0.033, 0.04, 0.027, 0.034, 0.013, 0.006, 0.01]"
場，並設置溝通管道，包含發言人制度、投資人服務及「聯絡我們」或專家學者執行一次董事會外部績效評估,"[0.036, 0.036, 0.07, 0.095, 0.047, 0.083, 0.032, 0.02, 0.023, 0.016, 0.067, 0.014, 0.054, 0.035, 0.018, 0.024, 0.018, 0.015, 0.064, 0.023, 0.032, 0.029, 0.024, 0.028, 0.022, 0.011, 0.016]"
年委請「社團法人臺灣誠信箱，讓股東可隨時表達意見,"[0.065, 0.036, 0.049, 0.091, 0.044, 0.084, 0.036, 0.031, 0.019, 0.019, 0.057, 0.01, 0.035, 0.026, 0.013, 0.022, 0.019, 0.015, 0.069, 0.024, 0.035, 0.054, 0.016, 0.048, 0.011, 0.009, 0.014]"
年董事會外部績效評估，並依學會之優化建議，研議並執行精進措施,"[0.037, 0.047, 0.071, 0.101, 0.051, 0.057, 0.043, 0.023, 0.016, 0.016, 0.09, 0.011, 0.057, 0.026, 0.016, 0.024, 0.015, 0.015, 0.056, 0.021, 0.031, 0.041, 0.019, 0.025, 0.013, 0.011, 0.011]"
年董事會外部績效評估結果,"[0.044, 0.046, 0.055, 0.096, 0.046, 0.077, 0.039, 0.025, 0.017, 0.017, 0.088, 0.008, 0.043, 0.03, 0.017, 0.021, 0.018, 0.013, 0.071, 0.019, 0.028, 0.039, 0.017, 0.034, 0.014, 0.013, 0.013]"
為落實股東行動主義，讓股東更加便利地參與股東會投票，本公司積極響應金管會所推動電子投票及董監事候選人提名制度，歷年來國泰金控股東會電子投票佔已出席股份比例均過半,"[0.044, 0.028, 0.077, 0.089, 0.045, 0.095, 0.027, 0.02, 0.025, 0.02, 0.063, 0.013, 0.044, 0.033, 0.015, 0.022, 0.014, 0.019, 0.064, 0.028, 0.033, 0.035, 0.019, 0.035, 0.019, 0.01, 0.012]"
業程序及行為指南》及《員工行為守則》，要求同仁執行業務應遵守內部相關規範及格確保各項業務均符合法令要求,"[0.059, 0.03, 0.064, 0.084, 0.041, 0.075, 0.03, 0.022, 0.021, 0.016, 0.079, 0.014, 0.043, 0.04, 0.019, 0.025, 0.017, 0.016, 0.053, 0.023, 0.031, 0.047, 0.025, 0.038, 0.02, 0.01, 0.009]"
禁止不誠信行為，且須以合法方式參與公共事務，確保相關作為如實依法揭露,"[0.044, 0.037, 0.058, 0.1, 0.062, 0.067, 0.043, 0.02, 0.014, 0.018, 0.087, 0.014, 0.031, 0.036, 0.025, 0.027, 0.016, 0.017, 0.055, 0.016, 0.031, 0.052, 0.022, 0.032, 0.011, 0.007, 0.008]"
管理架構，依其業法、管理需求及規模大小配置,"[0.051, 0.038, 0.057, 0.087, 0.04, 0.071, 0.041, 0.032, 0.023, 0.018, 0.054, 0.016, 0.06, 0.025, 0.013, 0.029, 0.018, 0.02, 0.058, 0.026, 0.036, 0.044, 0.029, 0.033, 0.014, 0.008, 0.014]"
會理事長、台北市銀行商業同業公會理事等；國泰人壽董事長黃調貴現任中華民國人壽保險同業公會理事長、國泰投信董事長張錫現任投信投顧公會理事長，積極促進產業與政府合作，研擬相關政策,"[0.038, 0.033, 0.072, 0.097, 0.05, 0.081, 0.029, 0.021, 0.027, 0.02, 0.068, 0.015, 0.046, 0.033, 0.016, 0.024, 0.018, 0.015, 0.061, 0.025, 0.038, 0.032, 0.019, 0.029, 0.017, 0.011, 0.016]"
。國泰金控訂定「國泰金控檢舉不道德或不誠信行為案件之處理辦法」及「集團檢舉制度」，設置檢舉管道，明定處理程序及確保檢舉人及相關人之合法權益，公司對於檢舉人或參與調查人員應予以保密及保護，使其免於遭受不公平對待或報復,"[0.038, 0.043, 0.054, 0.088, 0.056, 0.073, 0.048, 0.026, 0.016, 0.016, 0.075, 0.013, 0.051, 0.034, 0.015, 0.028, 0.019, 0.014, 0.057, 0.022, 0.039, 0.042, 0.023, 0.03, 0.012, 0.008, 0.013]"
年無涉及內線交易、反競爭行為、壟斷或操作市場，及不道德或不誠信行為之情形,"[0.066, 0.03, 0.047, 0.082, 0.056, 0.092, 0.034, 0.025, 0.017, 0.02, 0.072, 0.01, 0.03, 0.028, 0.017, 0.023, 0.016, 0.017, 0.068, 0.02, 0.028, 0.058, 0.018, 0.05, 0.01, 0.006, 0.008]"
本公司以法令遵循為內部控制之重點之一，每年辦理單位法令遵循評鑑，每半年辦理法令遵循自行評估及自行查核作業，檢核法令遵循執行成效，並將其列占經理人績效評核為建立誠信、透明的企業文化，訂立「檢舉制度」，並對檢舉人採取相關保護措施,"[0.058, 0.034, 0.055, 0.095, 0.06, 0.064, 0.035, 0.022, 0.017, 0.019, 0.094, 0.011, 0.031, 0.029, 0.025, 0.024, 0.017, 0.018, 0.058, 0.017, 0.026, 0.054, 0.018, 0.035, 0.014, 0.01, 0.009]"
件國內子公司案件，查無違法事證,"[0.088, 0.027, 0.039, 0.071, 0.042, 0.085, 0.024, 0.037, 0.036, 0.023, 0.025, 0.013, 0.033, 0.027, 0.015, 0.03, 0.029, 0.022, 0.049, 0.031, 0.05, 0.045, 0.027, 0.041, 0.018, 0.007, 0.021]"
為強化集團內部控制管理，每半年召開集團法遵會議，依各業務風險特性，督導重要子公司執行法遵風險管理，積極推動集團法遵國際化，持續研究國際監理趨勢，並分階段推動集團法遵數位管理平台及新科技運用,"[0.065, 0.034, 0.053, 0.086, 0.048, 0.077, 0.03, 0.034, 0.027, 0.024, 0.042, 0.011, 0.037, 0.028, 0.017, 0.026, 0.022, 0.014, 0.052, 0.04, 0.043, 0.041, 0.019, 0.035, 0.022, 0.011, 0.018]"
案，與金管會合作參與總統盃黑客松競賽，名列前十強，榮獲總統府函狀獎勵，金管會亦來函敘獎,"[0.042, 0.031, 0.056, 0.086, 0.058, 0.083, 0.037, 0.02, 0.02, 0.018, 0.071, 0.015, 0.044, 0.037, 0.02, 0.028, 0.018, 0.018, 0.059, 0.02, 0.032, 0.044, 0.028, 0.034, 0.015, 0.007, 0.011]"
為掌握最新法令動態並即時傳遞溝通，本公司建置「法令異動管理系統」，按風險程度做不同管理，積極採取適當相應措施，迅速確實回應主管機關要求,"[0.058, 0.032, 0.054, 0.076, 0.052, 0.072, 0.036, 0.025, 0.016, 0.016, 0.083, 0.012, 0.042, 0.03, 0.021, 0.027, 0.016, 0.019, 0.067, 0.017, 0.029, 0.058, 0.024, 0.04, 0.012, 0.007, 0.008]"
過雙向互動強化海內外單位的法遵治理,"[0.046, 0.035, 0.056, 0.086, 0.052, 0.071, 0.044, 0.023, 0.015, 0.016, 0.094, 0.013, 0.041, 0.03, 0.018, 0.026, 0.016, 0.015, 0.06, 0.019, 0.031, 0.057, 0.021, 0.035, 0.01, 0.008, 0.008]"
人工智慧及大數據應用分析、視覺化界面等,"[0.068, 0.034, 0.043, 0.083, 0.05, 0.079, 0.042, 0.026, 0.013, 0.016, 0.069, 0.011, 0.034, 0.03, 0.019, 0.031, 0.017, 0.018, 0.067, 0.018, 0.027, 0.059, 0.025, 0.047, 0.012, 0.006, 0.007]"
專案應用養成結合科技與法遵或理及業務執行成效,"[0.093, 0.029, 0.04, 0.073, 0.047, 0.079, 0.023, 0.039, 0.033, 0.025, 0.03, 0.011, 0.031, 0.026, 0.017, 0.029, 0.029, 0.021, 0.047, 0.032, 0.045, 0.051, 0.023, 0.04, 0.016, 0.007, 0.018]"
迭代之趨勢，試解決現有取得風險性資料痛點，以達集團資源運用最大化,"[0.054, 0.034, 0.071, 0.103, 0.052, 0.059, 0.034, 0.022, 0.021, 0.018, 0.086, 0.013, 0.037, 0.032, 0.018, 0.025, 0.019, 0.015, 0.053, 0.022, 0.033, 0.04, 0.016, 0.029, 0.018, 0.014, 0.011]"
合公私各界多次促成反洗錢法令修正與實務作法精進,"[0.059, 0.031, 0.049, 0.069, 0.041, 0.082, 0.023, 0.032, 0.046, 0.031, 0.028, 0.019, 0.038, 0.029, 0.015, 0.029, 0.036, 0.024, 0.036, 0.034, 0.058, 0.032, 0.027, 0.032, 0.02, 0.009, 0.028]"
性資料交換等，以期佈署集團共同防禦網,"[0.039, 0.035, 0.06, 0.097, 0.047, 0.079, 0.038, 0.022, 0.021, 0.019, 0.066, 0.014, 0.05, 0.03, 0.017, 0.024, 0.015, 0.018, 0.067, 0.023, 0.031, 0.039, 0.024, 0.035, 0.016, 0.01, 0.013]"
年持續定期辦理並落實執行,"[0.057, 0.035, 0.054, 0.098, 0.055, 0.083, 0.033, 0.021, 0.02, 0.019, 0.067, 0.01, 0.032, 0.032, 0.021, 0.024, 0.019, 0.016, 0.072, 0.018, 0.03, 0.044, 0.018, 0.038, 0.013, 0.008, 0.01]"
近年金融業面臨多變的環境，涉及風險層面更加複雜、多元，使得未來監管範圍與金融環境市場都具備前所未有則,"[0.048, 0.054, 0.048, 0.104, 0.046, 0.056, 0.056, 0.04, 0.015, 0.018, 0.029, 0.012, 0.061, 0.019, 0.011, 0.033, 0.019, 0.018, 0.052, 0.038, 0.044, 0.032, 0.023, 0.025, 0.017, 0.011, 0.023]"
氣候）、聲譽及新興等風險，以本公司「風險管理政策」運作核心，對各項風險進行風險辨識、評估、因應與報告，透過三道防線深化風險文化,"[0.047, 0.032, 0.057, 0.098, 0.042, 0.062, 0.036, 0.021, 0.026, 0.018, 0.057, 0.022, 0.042, 0.039, 0.021, 0.029, 0.023, 0.022, 0.062, 0.017, 0.037, 0.042, 0.031, 0.031, 0.017, 0.01, 0.016]"
國泰金控董事會為風險管理組織之最高決策單位，負責監督、核定風險管理政策及重要風險管理制度,"[0.047, 0.024, 0.044, 0.052, 0.065, 0.072, 0.033, 0.028, 0.023, 0.019, 0.054, 0.021, 0.032, 0.052, 0.029, 0.032, 0.023, 0.02, 0.064, 0.018, 0.038, 0.047, 0.034, 0.047, 0.016, 0.007, 0.014]"
置風險管理委員會及獨立風險管理單位，風控長為風險管理單位最高主管，每月召開風險管理委員會,"[0.049, 0.035, 0.048, 0.087, 0.053, 0.068, 0.045, 0.025, 0.016, 0.016, 0.08, 0.014, 0.039, 0.031, 0.021, 0.028, 0.018, 0.018, 0.061, 0.016, 0.031, 0.058, 0.028, 0.036, 0.012, 0.007, 0.01]"
為監督風險管理之執行，本公司及主要子公司定期提報風險管理執行報告至風險管理委員會及董事會，管理集團風險曝險程度,"[0.051, 0.032, 0.046, 0.084, 0.057, 0.068, 0.04, 0.025, 0.017, 0.017, 0.077, 0.014, 0.037, 0.037, 0.021, 0.029, 0.02, 0.019, 0.059, 0.016, 0.033, 0.06, 0.028, 0.036, 0.013, 0.006, 0.011]"
針對主要風險類別各設有風險衡量指標，均陳報董事會核定，並定期評估與監控。此外，依經營環境之變化，進行壓力測試，確保資本妥適性,"[0.071, 0.026, 0.044, 0.077, 0.064, 0.079, 0.03, 0.025, 0.02, 0.02, 0.074, 0.012, 0.025, 0.037, 0.02, 0.027, 0.02, 0.018, 0.054, 0.02, 0.032, 0.059, 0.019, 0.045, 0.015, 0.008, 0.009]"
負責各項風險管理業務之審議、監督與協調公司風險管理處,"[0.034, 0.026, 0.052, 0.054, 0.052, 0.069, 0.031, 0.024, 0.029, 0.017, 0.061, 0.025, 0.05, 0.054, 0.022, 0.033, 0.019, 0.017, 0.052, 0.027, 0.039, 0.03, 0.038, 0.042, 0.03, 0.013, 0.019]"
