paragraph,label
Group certification is one of the easiest and  the most cost-efficient ways for these private  forest owners to achieve FSC certification,"[0.007, 0.008, 0.016, 0.026, 0.082, 0.088, 0.034, 0.015, 0.032, 0.089, 0.025, 0.079, 0.015, 0.019, 0.047, 0.024, 0.02, 0.025, 0.026, 0.04, 0.076, 0.043, 0.023, 0.019, 0.011, 0.007, 0.05]"
is especially important for small forest owners,"[0.029, 0.06, 0.053, 0.058, 0.061, 0.089, 0.036, 0.035, 0.014, 0.018, 0.089, 0.008, 0.046, 0.034, 0.019, 0.028, 0.011, 0.021, 0.043, 0.032, 0.022, 0.035, 0.026, 0.043, 0.017, 0.014, 0.013]"
Another benefit of group FSC certification is  knowledge-sharing among forest owners,"[0.048, 0.01, 0.035, 0.009, 0.012, 0.039, 0.005, 0.032, 0.121, 0.034, 0.122, 0.01, 0.041, 0.04, 0.01, 0.02, 0.018, 0.012, 0.013, 0.058, 0.042, 0.068, 0.024, 0.049, 0.029, 0.032, 0.005]"
Call for urgent climate action at COP27  The IKEA business participated at the  United Nations Climate Change Conference  (COP27) in November 2022 in Egypt,"[0.023, 0.019, 0.013, 0.058, 0.029, 0.054, 0.017, 0.025, 0.021, 0.074, 0.021, 0.017, 0.006, 0.048, 0.012, 0.009, 0.028, 0.061, 0.015, 0.03, 0.05, 0.084, 0.014, 0.064, 0.023, 0.02, 0.11]"
"contributed by engaging in topics such as  what businesses can do to limit climate  change to 1.5°C and protect and enhance  biodiversity, as well as the role responsible  forest management plays in both mitigating  and adapting to climate change, including  the importance of stopping deforestation","[0.023, 0.077, 0.025, 0.016, 0.026, 0.078, 0.012, 0.042, 0.116, 0.019, 0.03, 0.017, 0.031, 0.05, 0.013, 0.013, 0.054, 0.017, 0.007, 0.015, 0.036, 0.013, 0.055, 0.034, 0.016, 0.019, 0.089]"
"Since 2002, WWF and the IKEA business have  worked together to protect and manage  natural resources and shape industry  practices. The 20-year partnership began  with projects in forestry before expanding  into cotton, freshwater stewardship and  climate action. Today, the partnership runs  projects in 15 countries and is working to  protect landscapes, enhance biodiversity,  and empower local communities","[0.04, 0.059, 0.02, 0.024, 0.023, 0.072, 0.015, 0.059, 0.055, 0.017, 0.048, 0.012, 0.042, 0.054, 0.008, 0.019, 0.026, 0.012, 0.01, 0.061, 0.025, 0.049, 0.041, 0.087, 0.03, 0.018, 0.026]"
"Over the course of the partnership, WWF  and the IKEA business have, for example,  directly supported: FSC certification of more  than 36 million hectares of forests; 400,000  tree plantations to control soil erosion and  retain soil moisture and carbon through  a project in Pakistan; and the creation of  a pathway to improve river health and  biodiversity in Türkiye and India","[0.03, 0.007, 0.025, 0.007, 0.018, 0.021, 0.007, 0.018, 0.163, 0.055, 0.063, 0.022, 0.018, 0.074, 0.035, 0.026, 0.049, 0.015, 0.018, 0.021, 0.083, 0.045, 0.021, 0.025, 0.019, 0.036, 0.012]"
to accelerate action to address biodiversity loss,"[0.005, 0.007, 0.022, 0.016, 0.112, 0.092, 0.039, 0.014, 0.027, 0.059, 0.029, 0.099, 0.027, 0.016, 0.065, 0.039, 0.017, 0.014, 0.04, 0.038, 0.06, 0.023, 0.026, 0.014, 0.009, 0.005, 0.029]"
"This included joining over 300 other companies in  calling for mandatory assessment and disclosure  requirements for businesses on how we impact  nature as part of the Business for Nature,  #MakeItMandatory campaign. We participated in  the 15th UN Biodiversity Conference (COP15) held  in Montreal in December 2022. We welcome the  positive momentum to this end and agreement  by governments on the Kunming-Montreal Global  Diversity Framework. As was the case for the Paris  Agreement on climate change, we believe that  presenting an ambitious international agreement  will ensure that the nature agenda is raised at the  highest political level","[0.03, 0.024, 0.068, 0.041, 0.036, 0.11, 0.01, 0.022, 0.068, 0.033, 0.07, 0.006, 0.039, 0.042, 0.015, 0.014, 0.013, 0.017, 0.038, 0.047, 0.039, 0.023, 0.013, 0.042, 0.031, 0.034, 0.026]"
"We also attended the CBD Open-Ended Working  Group meeting (OEW) in Geneva in March 2022,  demonstrating overall support for the need for  a clear global biodiversity framework that allows  businesses to contribute to its implementation in  a globally harmonised way, in full alignment with  related legislative initiatives. By attending, the IKEA  business also supported the key recommendations  brought forward by Business for Nature","[0.017, 0.033, 0.022, 0.033, 0.03, 0.08, 0.012, 0.024, 0.07, 0.05, 0.022, 0.024, 0.015, 0.042, 0.017, 0.011, 0.04, 0.027, 0.012, 0.026, 0.074, 0.023, 0.022, 0.032, 0.018, 0.018, 0.146]"
"And in June 2022, the IKEA business, together  with WWF and H&M Group, hosted a Business and  Biodiversity Action Roundtable for representatives  from 30 companies to explore challenges and  identify solutions for scaling up actions across value  chains, in the context of the Stockholm+50 summit","[0.06, 0.034, 0.039, 0.031, 0.035, 0.041, 0.014, 0.036, 0.065, 0.023, 0.074, 0.034, 0.018, 0.059, 0.033, 0.031, 0.033, 0.016, 0.033, 0.016, 0.039, 0.048, 0.021, 0.076, 0.011, 0.017, 0.018]"
The main findings were published as an op-ed in  Business Green and on the WWF website,"[0.014, 0.055, 0.024, 0.047, 0.072, 0.063, 0.022, 0.033, 0.026, 0.069, 0.027, 0.019, 0.009, 0.031, 0.031, 0.008, 0.025, 0.053, 0.008, 0.023, 0.048, 0.044, 0.024, 0.036, 0.014, 0.015, 0.11]"
"As an example of understanding our  impact on biodiversity, all 19 IKEA Industry  locations have been mapped in terms of  their biological importance. In six selected  locations identified as significant in terms  of biodiversity, higher impact biodiversity  activities will be undertaken in FY24","[0.078, 0.015, 0.042, 0.035, 0.044, 0.058, 0.017, 0.022, 0.032, 0.019, 0.093, 0.021, 0.016, 0.049, 0.031, 0.034, 0.02, 0.02, 0.05, 0.012, 0.036, 0.094, 0.024, 0.067, 0.008, 0.005, 0.004]"
aim is to broaden impact by improving  biodiversity collaboratively with experts  and other stakeholders in the communities  where IKEA Industry operates,"[0.016, 0.076, 0.047, 0.02, 0.074, 0.069, 0.022, 0.038, 0.086, 0.051, 0.033, 0.025, 0.027, 0.024, 0.035, 0.011, 0.03, 0.032, 0.009, 0.022, 0.036, 0.015, 0.034, 0.031, 0.014, 0.02, 0.056]"
actions that could help support biodiversity,"[0.071, 0.013, 0.027, 0.011, 0.024, 0.052, 0.012, 0.054, 0.058, 0.029, 0.073, 0.015, 0.057, 0.016, 0.016, 0.029, 0.018, 0.022, 0.035, 0.052, 0.03, 0.075, 0.029, 0.085, 0.028, 0.013, 0.007]"
The approach is focused on educating co- workers on the importance of biodiversity  and its protection,"[0.013, 0.011, 0.013, 0.031, 0.041, 0.067, 0.013, 0.021, 0.047, 0.086, 0.025, 0.038, 0.007, 0.05, 0.024, 0.012, 0.029, 0.049, 0.016, 0.025, 0.066, 0.065, 0.023, 0.041, 0.016, 0.013, 0.104]"
"IKEA Industry Kazlu Ruda, Lithuania, tested planting meadows  in the spring of 2022, providing food for pollinators","[0.08, 0.009, 0.038, 0.012, 0.02, 0.041, 0.008, 0.04, 0.124, 0.032, 0.061, 0.026, 0.041, 0.022, 0.011, 0.031, 0.029, 0.015, 0.025, 0.048, 0.059, 0.055, 0.02, 0.055, 0.022, 0.013, 0.01]"
"The IKEA business has an impact and  dependency on biodiversity, primarily  through the direct and indirect use of  land, sea, freshwater and raw materials","[0.016, 0.076, 0.017, 0.023, 0.033, 0.058, 0.016, 0.049, 0.063, 0.031, 0.02, 0.021, 0.02, 0.052, 0.014, 0.012, 0.045, 0.028, 0.006, 0.022, 0.04, 0.025, 0.052, 0.042, 0.018, 0.016, 0.129]"
"During FY22, we continued the work of  understanding our impact and dependency on  biodiversity across our value chain, from the  forests where we source our wood all the way to  our stores. We’re currently on our way to start the  second step in the Science Based Targets Network  (SBTN) methodology, which means we have a  high-level impact assessment based on generic  data (i.e., not specific to the IKEA business, but  average global industry data). This enables us to  prioritise the collection of data needed to be able  to start setting targets in step three. We’re also,  together with external experts, assessing our  dependency on biodiversity as a way to strengthen  the understanding of biodiversity's relevance to our  business","[0.014, 0.016, 0.028, 0.019, 0.023, 0.009, 0.012, 0.017, 0.024, 0.03, 0.003, 0.094, 0.012, 0.041, 0.102, 0.026, 0.069, 0.063, 0.016, 0.007, 0.057, 0.01, 0.056, 0.011, 0.058, 0.006, 0.113]"
We’ve been piloting tools and providing input  connected to the SBTN methodology as part of our  engagement in the SBTN Corporate Engagement  programme,"[0.023, 0.022, 0.017, 0.047, 0.035, 0.026, 0.013, 0.026, 0.016, 0.082, 0.02, 0.023, 0.005, 0.045, 0.042, 0.007, 0.032, 0.092, 0.008, 0.023, 0.038, 0.117, 0.018, 0.041, 0.027, 0.018, 0.082]"
Agricultural raw materials are used  throughout the IKEA offer in food  ingredients and as fibres in home  furnishing products. Cotton is the  main agricultural material for the IKEA  business,"[0.02, 0.017, 0.013, 0.041, 0.036, 0.034, 0.014, 0.028, 0.023, 0.082, 0.02, 0.028, 0.005, 0.044, 0.025, 0.008, 0.025, 0.099, 0.011, 0.022, 0.038, 0.098, 0.022, 0.054, 0.024, 0.018, 0.091]"
"In FY22, the risks associated with conventional  agriculture in the IKEA supply chain were mapped","[0.02, 0.015, 0.011, 0.045, 0.028, 0.039, 0.015, 0.027, 0.023, 0.085, 0.017, 0.025, 0.006, 0.045, 0.014, 0.009, 0.031, 0.084, 0.015, 0.025, 0.042, 0.086, 0.018, 0.061, 0.024, 0.016, 0.116]"
"The next step is to set requirements that address  the environmental, social, and animal welfare risks  associated with agriculture and lift and support  the vast number of opportunities to transform our  supply chains towards more regenerative set-ups","[0.015, 0.021, 0.042, 0.014, 0.02, 0.015, 0.028, 0.039, 0.029, 0.032, 0.066, 0.061, 0.078, 0.03, 0.021, 0.031, 0.012, 0.038, 0.014, 0.091, 0.017, 0.068, 0.048, 0.026, 0.052, 0.039, 0.005]"
We’re developing a set of holistic and coherent  requirements for all our agricultural raw materials,"[0.025, 0.026, 0.041, 0.027, 0.028, 0.027, 0.029, 0.039, 0.031, 0.043, 0.033, 0.041, 0.043, 0.042, 0.009, 0.029, 0.025, 0.028, 0.009, 0.138, 0.027, 0.043, 0.035, 0.025, 0.07, 0.027, 0.008]"
We’re taking the learnings from this work when  developing the next steps for other raw materials,"[0.019, 0.015, 0.027, 0.016, 0.016, 0.007, 0.011, 0.017, 0.023, 0.019, 0.003, 0.092, 0.018, 0.044, 0.119, 0.031, 0.073, 0.055, 0.015, 0.007, 0.046, 0.012, 0.079, 0.011, 0.08, 0.006, 0.076]"
"For many years, the IKEA business has worked to  develop responsible sourcing practices for some  deforestation-risk commodities, including wood","[0.021, 0.073, 0.058, 0.036, 0.126, 0.049, 0.032, 0.036, 0.023, 0.061, 0.036, 0.013, 0.018, 0.013, 0.058, 0.008, 0.012, 0.058, 0.008, 0.033, 0.023, 0.032, 0.02, 0.035, 0.021, 0.022, 0.021]"
"At the same time, we recognise that much of  today's deforestation risks are connected to the  agriculture industry. By the end of 2025, we aim  to ensure the deforestation-risk raw materials  soy, palm oil, beef, leather, coffee, cocoa, rubber  and sugarcane in the IKEA value chain are  deforestation-free. By 2030, we aim to identify and  ensure that other raw materials sourced through  our supply chain don't contribute to deforestation","[0.034, 0.042, 0.027, 0.027, 0.083, 0.046, 0.024, 0.032, 0.019, 0.074, 0.021, 0.015, 0.01, 0.014, 0.084, 0.005, 0.016, 0.084, 0.006, 0.035, 0.021, 0.071, 0.024, 0.045, 0.031, 0.023, 0.033]"
"We know it's a big challenge, but by working  with suppliers and international standards and  certifications, we aim to advance the agenda  where we have the most influence","[0.03, 0.053, 0.025, 0.046, 0.113, 0.067, 0.049, 0.032, 0.009, 0.062, 0.029, 0.015, 0.011, 0.015, 0.054, 0.009, 0.015, 0.056, 0.012, 0.031, 0.027, 0.072, 0.021, 0.042, 0.016, 0.011, 0.027]"
"Since FY15, the IKEA business only uses virgin  cotton from more sustainable sources (MSS)","[0.014, 0.026, 0.015, 0.041, 0.031, 0.047, 0.013, 0.025, 0.037, 0.061, 0.014, 0.026, 0.009, 0.043, 0.017, 0.01, 0.041, 0.061, 0.01, 0.019, 0.053, 0.037, 0.027, 0.036, 0.026, 0.013, 0.181]"
"In FY22, the total volume of cotton in IKEA products,  including non-virgin cotton, was 144,100 tonnes","[0.013, 0.064, 0.06, 0.074, 0.042, 0.076, 0.04, 0.026, 0.019, 0.027, 0.055, 0.012, 0.067, 0.019, 0.01, 0.017, 0.016, 0.016, 0.024, 0.048, 0.06, 0.018, 0.015, 0.016, 0.021, 0.028, 0.069]"
"Around 80% of our MSS virgin cotton came from  smallholder farmers and around 20% from large  land-holding farmers. With a focus on reducing the  environmental and social impacts of our cotton  MSS supply chains, we continue to emphasise  physical segregation and end-to-end traceability,  diversification, risk mitigation and promoting  circular cotton supply chains. Read more","[0.017, 0.016, 0.061, 0.009, 0.041, 0.014, 0.037, 0.015, 0.107, 0.07, 0.036, 0.056, 0.042, 0.045, 0.037, 0.02, 0.066, 0.015, 0.044, 0.021, 0.044, 0.009, 0.008, 0.025, 0.013, 0.067, 0.016]"
The long-term global partnership between the IKEA  business and WWF includes cotton,"[0.005, 0.004, 0.015, 0.014, 0.1, 0.078, 0.032, 0.013, 0.029, 0.067, 0.024, 0.122, 0.023, 0.013, 0.074, 0.039, 0.016, 0.015, 0.036, 0.039, 0.066, 0.025, 0.026, 0.011, 0.011, 0.004, 0.037]"
"We aim to ensure soy,  palm oil, beef, leather,  coffee, cocoa, rubber and  sugarcane in our supply  chain are deforestation- free by 2025","[0.072, 0.04, 0.039, 0.075, 0.043, 0.048, 0.045, 0.037, 0.014, 0.02, 0.079, 0.016, 0.024, 0.045, 0.019, 0.032, 0.017, 0.017, 0.036, 0.025, 0.029, 0.087, 0.023, 0.048, 0.008, 0.01, 0.004]"
1 Defined as more sustainable or recycled sources,"[0.017, 0.017, 0.021, 0.02, 0.018, 0.009, 0.012, 0.018, 0.024, 0.026, 0.004, 0.079, 0.013, 0.048, 0.081, 0.024, 0.076, 0.059, 0.011, 0.008, 0.058, 0.014, 0.063, 0.013, 0.07, 0.007, 0.127]"
"Together with local partner Binzhou Nongxi  Cotton Coorporative, the IKEA business  has been conducting a sustainable cotton  farming project in Shandong, China, since  April 2020. As of FY22, the project works  with 8,780 small landholding farmers  across 19,000 hectares of land. The focus  is to optimise the applications of fertilisers  and pesticides in cotton farming, improve  soil and water management practices, and  build awareness about fibre quality","[0.018, 0.014, 0.026, 0.015, 0.017, 0.007, 0.011, 0.017, 0.023, 0.021, 0.003, 0.095, 0.015, 0.043, 0.126, 0.029, 0.074, 0.054, 0.015, 0.006, 0.049, 0.012, 0.072, 0.011, 0.07, 0.006, 0.086]"
aim is to help establish a more sustainable  cotton farming practice outside of global  certification programmes and create social  impact by working closely with farming  communities and support additional  sources of incomes by encouraging  diversification of crops with local  commercial value,"[0.017, 0.012, 0.047, 0.007, 0.035, 0.015, 0.025, 0.014, 0.137, 0.071, 0.038, 0.052, 0.028, 0.055, 0.037, 0.019, 0.07, 0.011, 0.041, 0.018, 0.059, 0.01, 0.007, 0.026, 0.01, 0.061, 0.017]"
"Within the ongoing initiative to restore  degraded land, the IKEA business and WWF  launched an initiative to diversify land  use in cotton-growing landscapes in the  southern part of India. Planting fruit trees  like citrus, mango, etc., in degraded areas  provides an alternate source of income  for cotton farmers, as well as enhances  biodiversity and combats soil erosion","[0.011, 0.055, 0.05, 0.055, 0.117, 0.034, 0.03, 0.023, 0.017, 0.077, 0.024, 0.016, 0.014, 0.016, 0.069, 0.007, 0.013, 0.076, 0.009, 0.031, 0.029, 0.03, 0.018, 0.028, 0.031, 0.024, 0.043]"
"Approximately 16,000 saplings in 10  hectares have been planted in the past two  years with community support","[0.066, 0.017, 0.037, 0.025, 0.027, 0.082, 0.007, 0.026, 0.12, 0.028, 0.061, 0.008, 0.023, 0.061, 0.016, 0.021, 0.024, 0.013, 0.035, 0.033, 0.047, 0.042, 0.016, 0.058, 0.019, 0.02, 0.013]"
"Together with local and industry partners in  Türkiye, the IKEA business has participated  in developing a project to raise awareness  with policymakers on decent working  conditions and employment practices in  cotton fields. The project also addressed  increasing the capacity of major players  in the cotton industry and mobilising  public and social services. The project  has continued in FY22 with outreach to  many more beneficiaries on the ground,  including farmers, farm workers and various  other external stakeholders, as well as  government agencies and policymakers","[0.037, 0.018, 0.046, 0.05, 0.033, 0.056, 0.025, 0.026, 0.027, 0.022, 0.118, 0.014, 0.046, 0.034, 0.028, 0.024, 0.015, 0.021, 0.065, 0.025, 0.029, 0.058, 0.024, 0.042, 0.028, 0.024, 0.015]"
"In another initiative during the year, together  with WWF, more than 40,000 farming families  were trained on climate-smart crop production  practices in Pakistan. Climate-smart practices  have enabled farming families to achieve a 23%  reduction in greenhouse gas (GHG) emissions  in agricultural operations, a 12% improvement  in crop yield, 25% conservation of farm water,  and a 6% increase in organic matter (from  baseline values) through the adoption of soil  health conservation practices in Pakistan","[0.064, 0.011, 0.061, 0.03, 0.031, 0.075, 0.007, 0.014, 0.111, 0.024, 0.111, 0.014, 0.027, 0.047, 0.018, 0.022, 0.019, 0.013, 0.031, 0.022, 0.044, 0.047, 0.018, 0.051, 0.016, 0.01, 0.005]"
"The partnership also works with gender  empowerment in India, and has also supported  farming communities in planting trees on  degraded lands – more than 400,000 trees were  planted on 363 hectares","[0.034, 0.01, 0.032, 0.01, 0.02, 0.031, 0.006, 0.018, 0.177, 0.045, 0.087, 0.019, 0.016, 0.072, 0.033, 0.024, 0.038, 0.012, 0.022, 0.016, 0.067, 0.044, 0.018, 0.032, 0.011, 0.026, 0.01]"
Read more about our partnership with WWF,"[0.065, 0.008, 0.034, 0.018, 0.012, 0.017, 0.004, 0.016, 0.217, 0.033, 0.045, 0.023, 0.014, 0.038, 0.017, 0.026, 0.047, 0.015, 0.033, 0.011, 0.064, 0.019, 0.008, 0.038, 0.017, 0.049, 0.028]"
"During FY22, the IKEA business returned  to a seat on the Better Cotton Council","[0.029, 0.046, 0.019, 0.022, 0.029, 0.048, 0.01, 0.032, 0.082, 0.041, 0.014, 0.02, 0.009, 0.056, 0.024, 0.01, 0.071, 0.039, 0.008, 0.012, 0.052, 0.021, 0.032, 0.042, 0.021, 0.017, 0.136]"
"Founded by the IKEA business and other  industry stakeholders, Better Cotton was  officially launched in 2009 with the purpose  of making more sustainable cotton the  industry norm. In the council, together with  like-minded partners, the IKEA business will  play an active role in helping lead the future  direction of Better Cotton by focusing on  global physical traceability implementation,  social and environmental sustainability and  community empowerment","[0.034, 0.077, 0.015, 0.05, 0.045, 0.02, 0.069, 0.058, 0.012, 0.012, 0.014, 0.013, 0.051, 0.059, 0.015, 0.06, 0.011, 0.017, 0.024, 0.042, 0.018, 0.05, 0.07, 0.082, 0.016, 0.009, 0.007]"
"The IKEA business is working towards creating  more sustainable food systems, which aligns  with our work in responsible sourcing of raw  materials and our goals for inspiring and  enabling people to live a healthier and more  sustainable life (page 13). Our goal is that all  food ingredients are responsibly sourced","[0.009, 0.084, 0.009, 0.013, 0.016, 0.02, 0.036, 0.04, 0.014, 0.014, 0.009, 0.015, 0.055, 0.037, 0.018, 0.021, 0.026, 0.011, 0.007, 0.118, 0.016, 0.022, 0.032, 0.056, 0.122, 0.058, 0.059]"
One way we secure this is through external  sustainability standards systems,"[0.07, 0.023, 0.041, 0.014, 0.015, 0.047, 0.014, 0.065, 0.043, 0.023, 0.074, 0.011, 0.089, 0.016, 0.005, 0.025, 0.016, 0.007, 0.016, 0.115, 0.032, 0.052, 0.022, 0.064, 0.024, 0.014, 0.004]"
1 IKEA Indonesia is operated by the franchisee Dairy Farm,"[0.061, 0.018, 0.053, 0.039, 0.042, 0.078, 0.019, 0.021, 0.033, 0.016, 0.145, 0.01, 0.033, 0.038, 0.017, 0.027, 0.011, 0.012, 0.043, 0.023, 0.029, 0.076, 0.022, 0.054, 0.01, 0.008, 0.003]"
"•  Coffee and cacao: In FY22, we  used 99% Rainforest Alliance- certified coffee (read more) and  68% Rainforest Alliance-certified  cocoa in our range. 100% of IKEA  Brand chocolate tablets are Rain  Forest Alliance certified","[0.05, 0.01, 0.03, 0.012, 0.011, 0.021, 0.003, 0.019, 0.248, 0.033, 0.046, 0.021, 0.013, 0.041, 0.018, 0.021, 0.05, 0.012, 0.025, 0.01, 0.061, 0.019, 0.01, 0.038, 0.013, 0.035, 0.029]"
"•  Tea: In FY22, we used 65% UTZ/ Rainforest Alliance-certified and  Fairtrade-certified tea in our  range","[0.01, 0.066, 0.064, 0.055, 0.132, 0.035, 0.03, 0.025, 0.02, 0.065, 0.034, 0.013, 0.016, 0.016, 0.062, 0.006, 0.012, 0.062, 0.009, 0.027, 0.029, 0.024, 0.017, 0.024, 0.022, 0.027, 0.042]"
"•  Soy: In FY22, all soy consumed  by animals in our supply chain  was purchased under the Round  Table on Responsible Soy (RTRS)- certification","[0.014, 0.041, 0.054, 0.049, 0.139, 0.038, 0.036, 0.025, 0.021, 0.073, 0.029, 0.019, 0.02, 0.014, 0.058, 0.012, 0.01, 0.066, 0.011, 0.044, 0.027, 0.031, 0.023, 0.024, 0.028, 0.018, 0.018]"
"•  Palm oil: In FY22, 88% of the  palm oil used in IKEA food  products was Roundtable on  Sustainable Palm Oil (RSPO)- certified","[0.025, 0.052, 0.053, 0.051, 0.11, 0.069, 0.021, 0.031, 0.025, 0.075, 0.04, 0.009, 0.009, 0.022, 0.037, 0.006, 0.013, 0.062, 0.01, 0.033, 0.03, 0.043, 0.013, 0.041, 0.018, 0.023, 0.028]"
"•  Seafood: In FY22, 98% of our  total seafood volume globally  was Aquaculture Stewardship  Council (ASC)- or Marine  Stewardship Council (MSC)- certified (2020: 91.2%, 2019:  93.7%, 2018: 91%). Read more","[0.022, 0.075, 0.023, 0.016, 0.022, 0.086, 0.011, 0.041, 0.119, 0.017, 0.03, 0.014, 0.034, 0.047, 0.012, 0.013, 0.051, 0.015, 0.008, 0.016, 0.033, 0.012, 0.05, 0.036, 0.017, 0.021, 0.1]"
"In addition, several of our products  are certified in accordance with the EU  Organic standards","[0.075, 0.045, 0.037, 0.056, 0.032, 0.045, 0.018, 0.036, 0.021, 0.019, 0.079, 0.014, 0.012, 0.088, 0.027, 0.019, 0.027, 0.014, 0.016, 0.019, 0.036, 0.104, 0.021, 0.059, 0.008, 0.011, 0.009]"
"The social enterprises Gora Coffee by Moyee Coffee Ethiopia  and Aneka Coklat in Indonesia are creating livelihoods for  small-scale farmers and factory workers by keeping their  entire production within their country of origin, sourcing  directly for the IKEA Food value chain. Read more","[0.022, 0.015, 0.011, 0.044, 0.026, 0.04, 0.015, 0.027, 0.024, 0.078, 0.017, 0.024, 0.007, 0.05, 0.012, 0.01, 0.036, 0.078, 0.014, 0.027, 0.044, 0.084, 0.02, 0.06, 0.03, 0.017, 0.114]"
"Mengandung gluten, susu, telur, ikan, dan kedelai Contains gluten, dairy, egg, fish, and soy IKEA Indonesia1 is the first retail industry in Indonesia to  achieve Chain of Custody (CoC) certification from MSC for  salmon products, as well as the ASC certificate for processed  tilapia fish products","[0.012, 0.015, 0.022, 0.015, 0.017, 0.009, 0.01, 0.016, 0.022, 0.023, 0.004, 0.086, 0.013, 0.047, 0.116, 0.023, 0.071, 0.052, 0.011, 0.007, 0.052, 0.012, 0.063, 0.01, 0.07, 0.007, 0.127]"
Good animal welfare is central to our goal of more  sustainable animal agriculture. We’re working to  improve animal welfare through the environments  they’re reared in and the way they’re handled,"[0.021, 0.035, 0.021, 0.021, 0.027, 0.037, 0.008, 0.028, 0.099, 0.043, 0.018, 0.029, 0.009, 0.048, 0.025, 0.012, 0.064, 0.034, 0.013, 0.009, 0.055, 0.017, 0.022, 0.045, 0.015, 0.018, 0.16]"
"Our standards for on-farm practices prioritise  good physical health, good mental health and the  expression of natural behaviour","[0.039, 0.022, 0.044, 0.027, 0.026, 0.146, 0.006, 0.021, 0.136, 0.021, 0.068, 0.006, 0.038, 0.037, 0.007, 0.015, 0.015, 0.013, 0.018, 0.037, 0.033, 0.016, 0.021, 0.044, 0.034, 0.021, 0.02]"
The IKEA Food Better Programmes are our  frameworks for more sustainable animal agriculture  in the food supply chain (read more). Each animal  species' programme identifies key responsible  sourcing requirements based on science and  feedback from suppliers and experts,"[0.025, 0.015, 0.012, 0.058, 0.028, 0.048, 0.012, 0.023, 0.023, 0.078, 0.02, 0.018, 0.004, 0.052, 0.015, 0.008, 0.028, 0.075, 0.016, 0.022, 0.042, 0.099, 0.014, 0.07, 0.022, 0.017, 0.099]"
"ambition is that a majority of the IKEA Food Better  Programme requirements will be implemented in  the sourcing of eggs, chicken, pork, beef and dairy  by the end of 2025","[0.027, 0.068, 0.022, 0.042, 0.036, 0.066, 0.016, 0.041, 0.044, 0.041, 0.025, 0.017, 0.01, 0.06, 0.018, 0.009, 0.041, 0.03, 0.007, 0.022, 0.056, 0.044, 0.029, 0.045, 0.012, 0.016, 0.105]"
To ensure that animal agriculture contributes to well-functioning ecosystems with improved biodiversity we’re exploring how to move from  conventional to regenerative agriculture practices,"[0.004, 0.006, 0.015, 0.014, 0.106, 0.081, 0.039, 0.015, 0.024, 0.069, 0.022, 0.112, 0.027, 0.01, 0.067, 0.038, 0.015, 0.018, 0.031, 0.044, 0.063, 0.024, 0.027, 0.011, 0.012, 0.005, 0.04]"
•  55% of the chicken volume is sourced  according to IKEA-approved third-party  certifications that cover the majority of  the IKEA Better Chicken requirements,"[0.031, 0.041, 0.029, 0.073, 0.059, 0.039, 0.021, 0.032, 0.009, 0.06, 0.047, 0.013, 0.005, 0.039, 0.039, 0.007, 0.023, 0.06, 0.007, 0.025, 0.038, 0.122, 0.012, 0.035, 0.015, 0.02, 0.046]"
"In FY22, we continued with our Better  Chicken programme and have now  implemented the majority of the  requirements for chicken meatballs in  China, Europe and North America","[0.009, 0.036, 0.019, 0.015, 0.051, 0.102, 0.02, 0.032, 0.077, 0.032, 0.032, 0.04, 0.034, 0.032, 0.024, 0.02, 0.039, 0.018, 0.011, 0.023, 0.051, 0.016, 0.055, 0.021, 0.014, 0.011, 0.112]"
•  35% of the pork volume is sourced  according to IKEA-approved third-party  certifications that cover the majority  of the IKEA Better Pig requirements,"[0.048, 0.009, 0.04, 0.014, 0.014, 0.017, 0.004, 0.017, 0.218, 0.043, 0.056, 0.019, 0.014, 0.039, 0.024, 0.021, 0.05, 0.016, 0.032, 0.01, 0.065, 0.022, 0.008, 0.03, 0.012, 0.047, 0.023]"
"free farrowing in North America, i.e. not  confining sows during farrowing and  lactation","[0.004, 0.005, 0.012, 0.014, 0.097, 0.063, 0.038, 0.015, 0.02, 0.073, 0.019, 0.122, 0.019, 0.012, 0.09, 0.035, 0.017, 0.018, 0.033, 0.04, 0.062, 0.026, 0.025, 0.011, 0.013, 0.006, 0.049]"
"•  93% of our total egg volume globally  was either free-range or cage-free (the  scope expanded in FY21, adding eggs as  ingredients alongside the earlier scope of  whole eggs, fresh eggs and liquid eggs)","[0.014, 0.019, 0.013, 0.046, 0.024, 0.045, 0.015, 0.019, 0.021, 0.057, 0.019, 0.03, 0.008, 0.054, 0.028, 0.011, 0.041, 0.048, 0.011, 0.03, 0.055, 0.063, 0.019, 0.036, 0.043, 0.023, 0.15]"
"In FY22, we continued to explore how  to deploy regenerative agriculture  at farm level and completed a cattle  pre-study and a supplier pilot in North  America. Using regenerative agricultural  principles, the pilot followed the  production of the meatball from grass- fed cattle to utilising the full carcass to  avoid waste, to a tasting session of the  pilot product","[0.011, 0.026, 0.023, 0.012, 0.018, 0.024, 0.017, 0.031, 0.029, 0.037, 0.047, 0.028, 0.04, 0.034, 0.017, 0.015, 0.021, 0.029, 0.006, 0.122, 0.025, 0.056, 0.023, 0.038, 0.114, 0.071, 0.025]"
